Date,Latitude,Longitude,Accident_Severity,Random_column
2022-07-01,49.4421309034,,Low,5
2022-11-01,48.9193942714,2.255112895,Low,1
2022-05-01,48.9390982884,2.175630209,Medium,3
2022-10-01,-12.8002918886,45.2148172674,Medium,5
2022-02-01,43.2832560419,5.3606779903,Medium,4
2022-02-01,43.2832560419,5.3606779903,Low,1
2022-02-01,43.2832560419,5.3606779903,Medium,1
2022-02-01,43.2832560419,5.3606779903,Low,5
2022-01-18,48.8437777979,2.2820539687,Medium,3
2022-01-18,48.8437777979,2.2820539687,Low,5
2022-01-19,48.8321572389,2.355095831,Medium,3
2022-01-16,43.5994775874,1.4452461104,Medium,4
2022-01-20,47.2610683893,0.4052657864,High,3
2022-01-19,48.9412150418,2.1649148482,Low,5
2022-01-16,43.4502090307,5.2527091442,High,1
2022-01-19,48.8574911704,2.351487206,Low,4
2022-03-01,43.4927163823,-1.4787003631,Low,5
2022-01-20,48.9038303666,2.3918144993,Medium,5
2022-01-18,47.208794411,-1.5012929783,Medium,3
2022-01-16,48.9284334639,2.3654017162,Medium,3
2022-01-18,48.883098369,2.3343175145,Low,1
2022-10-01,48.8449214676,2.3045580442,Medium,5
2022-01-01,48.8823794325,2.3823292665,Low,1
2022-01-01,48.8823794325,2.3823292665,Low,4
2022-01-01,48.8823794325,2.3823292665,Low,4
2022-01-01,48.8823794325,2.3823292665,Low,2
2022-01-15,,-0.6982863311,Medium,1
2022-01-24,48.9563065313,2.161106816,Low,4
2022-01-24,48.7882101293,2.4249273175,Medium,1
2022-01-19,44.6378340156,-0.9610619248,Low,4
2022-01-24,49.0285993233,2.0633108992,Low,4
2022-01-19,45.5666372592,5.9208975384,Medium,1
2022-01-25,48.6925290152,6.1673839303,Medium,4
2022-01-13,50.5167581665,2.7799027381,Low,4
2022-02-01,44.868545562,-0.5558057504,Low,3
2022-01-01,48.9225101597,2.2999091703,Medium,5
2022-01-16,43.3834235919,5.3648057873,Medium,5
2022-12-01,48.8321572389,2.355095831,Low,2
2022-01-19,48.9389275369,2.5309795174,Medium,5
2022-08-01,48.9407407374,2.5967326853,Low,4
2022-01-20,50.6346956756,2.941488727,Medium,5
2022-01-19,48.1080394852,-1.684491502,Low,5
2022-01-24,48.3935586129,-4.4474869599,Low,2
2022-11-01,50.3759747073,2.3331747429,Low,1
2022-06-01,48.8924870438,2.3446463955,,5
2022-02-01,43.7002469304,7.2777361822,Low,2
2022-01-01,48.5957234588,7.6978289494,Low,5
2022-02-01,48.6449342913,2.34897658,Medium,5
,48.2979163287,4.0742767627,Low,4
2022-01-15,47.3215858026,5.0003215657,Medium,4
2022-01-25,46.2592768998,5.6578573391,Medium,3
2022-11-01,43.2906809824,5.3804345627,High,3
2022-02-01,43.4373130212,4.9447051658,Low,2
2022-01-18,49.2386951763,4.0636010864,Medium,1
2022-01-18,49.2386951763,4.0636010864,Low,3
2022-01-15,,5.3699145848,Low,4
2022-01-24,48.8909765758,2.3816801127,Low,1
2022-01-17,48.8799994577,2.5508979086,Low,2
2022-01-17,48.8799994577,2.5508979086,Low,1
2022-01-16,43.7009158741,7.2831603807,Low,5
2022-01-16,43.7009158741,7.2831603807,Low,4
2022-06-01,48.9557571339,2.1977676287,Low,5
2022-01-18,48.0753300584,-0.7091183497,Low,4
2022-03-01,47.8013922939,0.9478656124,Medium,3
2022-01-25,48.7477149533,2.4694397199,Low,4
2022-01-21,48.882202524,2.2145371679,Medium,3
2022-01-01,47.6418059015,6.8711362344,Low,5
2022-01-01,50.4229275981,2.7946823573,High,5
2022-01-15,50.3838624318,3.5107750745,,5
2022-01-24,48.2718124293,2.7043113832,Low,5
2022-01-01,50.5226379199,2.6819879224,Low,2
2022-08-01,-12.8016004139,45.2114121736,Low,1
2022-08-01,-12.8016004139,45.2114121736,High,5
2022-08-01,-12.8016004139,45.2114121736,Medium,4
2022-08-01,-12.8016004139,45.2114121736,Medium,3
2022-01-16,48.7001276083,2.4898239811,Medium,4
2022-06-01,45.2968298064,,Medium,4
2022-01-16,43.3380662506,5.3566471161,Low,5
2022-04-01,49.5672344412,0.4709326322,Low,1
2022-05-01,48.3857575132,-4.4919736853,Low,2
2022-10-01,48.8019469041,2.1310798381,Low,5
2022-03-01,51.0352112116,2.378219136,Low,1
2022-01-19,47.467190969,-0.5912613853,Medium,5
2022-01-15,43.8460604887,4.3719793196,Low,3
2022-01-15,43.8460604887,4.3719793196,Medium,1
2022-01-15,43.8460604887,4.3719793196,High,2
2022-01-15,43.8460604887,4.3719793196,Low,1
2022-01-15,43.8460604887,4.3719793196,Medium,2
2022-01-15,43.8460604887,,Medium,4
2022-01-15,43.8460604887,4.3719793196,Medium,3
2022-01-15,43.8460604887,4.3719793196,Low,1
2022-01-15,43.8460604887,4.3719793196,Low,1
2022-01-15,43.8460604887,4.3719793196,Low,4
2022-01-15,43.8460604887,4.3719793196,Low,1
2022-01-15,43.8460604887,4.3719793196,Low,2
2022-01-15,43.8460604887,4.3719793196,Medium,1
2022-01-15,43.8460604887,4.3719793196,Medium,1
2022-01-15,43.8460604887,4.3719793196,Low,1
2022-01-15,43.8460604887,4.3719793196,Low,4
2022-01-15,43.8460604887,4.3719793196,High,1
2022-01-15,43.8460604887,4.3719793196,Medium,2
2022-01-15,43.8460604887,4.3719793196,Medium,3
2022-01-15,43.8460604887,4.3719793196,Low,4
2022-01-15,43.8460604887,4.3719793196,Low,2
2022-01-15,43.8460604887,,Low,2
2022-01-15,43.8460604887,4.3719793196,Medium,5
2022-01-15,43.8460604887,4.3719793196,Medium,2
2022-01-15,43.8460604887,4.3719793196,Low,1
2022-01-15,43.8460604887,4.3719793196,High,3
2022-01-15,43.8460604887,4.3719793196,Low,2
2022-01-15,43.8460604887,4.3719793196,Low,2
2022-10-01,48.6406188703,,Low,3
2022-02-01,47.0081784003,-0.2101262212,Medium,3
2022-02-01,48.8934076251,2.4054565013,Low,3
2022-02-01,43.2960270261,5.3794283891,High,2
2022-02-01,,7.2872451562,Medium,2
2022-01-16,43.3280468565,5.3627534646,Medium,1
2022-01-01,48.8608285801,2.2284963862,High,3
2022-01-19,45.7851861644,4.9121205528,Low,3
2022-01-19,43.2964963204,-0.3743226765,High,5
2022-01-24,48.8414836342,2.25778627,Low,2
2022-01-17,48.7706182289,1.9561451216,Low,5
2022-02-01,48.6971583209,2.1638992865,Low,5
2022-01-24,14.4733360007,-60.8667666572,Low,5
2022-04-01,48.9492013924,2.3531732908,High,2
2022-04-01,48.9492013924,2.3531732908,Low,3
2022-01-18,49.7441122794,4.7247938225,High,1
2022-01-18,49.7441122794,4.7247938225,Low,4
2022-01-25,48.8123534071,2.3297019695,High,3
2022-07-01,43.5860153507,1.4589873063,Low,2
2022-07-01,,1.4589873063,Low,1
2022-11-01,48.8403919616,2.3899366074,Low,5
2022-02-01,48.9574666212,1.8610792189,Low,3
2022-10-01,48.8633165841,2.3358291614,High,5
2022-01-25,48.8921536033,2.2099660162,Medium,2
2022-01-14,48.9018924665,2.2647211833,Medium,4
2022-01-15,50.9477457459,1.8584780181,Low,4
2022-01-15,50.9477457459,1.8584780181,Low,3
2022-01-15,50.9477457459,1.8584780181,Low,2
2022-01-15,50.9477457459,1.8584780181,High,3
2022-01-16,43.9534391318,4.80600984,Medium,2
2022-11-01,48.7950282095,2.3014986644,High,4
2022-01-17,48.5944379904,6.4897578827,Low,2
2022-06-01,47.7516985914,7.3436693076,Low,3
2022-01-16,48.6773253076,7.662718412,High,2
2022-01-01,43.369778875,5.34588797,Low,4
2022-02-01,48.6297505478,-3.8457183558,Medium,4
2022-09-01,48.9250165907,2.2944891052,Low,3
2022-01-16,45.6082965406,0.1018384108,High,3
2022-01-15,48.8653185115,2.2751176259,Low,4
2022-11-01,43.7455278175,7.4002693347,Low,2
2022-11-01,43.7455278175,7.4002693347,High,4
2022-11-01,43.7455278175,7.4002693347,Low,4
2022-11-01,43.7455278175,7.4002693347,Low,1
2022-01-18,47.9014262374,1.904978285,Medium,5
2022-01-16,43.5585878342,7.0023273817,Low,3
2022-01-16,43.5585878342,7.0023273817,Low,5
2022-01-16,43.5585878342,7.0023273817,Medium,2
2022-01-16,43.5585878342,7.0023273817,High,2
2022-01-24,47.7963453977,3.5675150246,High,4
2022-01-25,43.2933679801,5.3713178089,High,3
2022-01-25,45.8303264918,3.0992167897,Low,3
2022-12-01,43.48167849,-1.5147130552,Low,5
2022-06-01,48.7890873918,2.3882873919,Low,5
2022-11-01,44.8366998406,-0.5810700578,High,2
2022-06-01,44.8588578361,0.1103883422,High,2
2022-01-16,50.3973049464,2.9032022134,Medium,2
2022-03-01,46.1787881218,5.3243970311,Medium,3
2022-01-18,47.2117591692,-1.6540734766,High,5
2022-01-16,43.7019628634,7.2561651342,Medium,1
2022-05-01,45.6868555043,5.9098116895,Low,4
2022-11-01,48.9618111964,2.3526680399,Medium,3
2022-05-01,43.2982889127,5.3780401346,Medium,1
2022-10-01,50.602583098,3.0812841723,Medium,1
2022-05-01,48.9357689084,2.3400772013,,3
2022-06-01,43.7002469304,7.2777361822,Low,5
2022-04-01,48.8462938242,2.2331623822,Medium,4
2022-11-01,49.7351662236,2.8608545263,Medium,3
2022-06-01,42.7218328955,2.8821990526,Medium,3
2022-06-01,42.7218328955,2.8821990526,High,1
2022-01-19,48.8399117688,2.2906073184,Low,4
2022-01-16,48.7442391936,2.4703381765,Low,5
2022-05-01,48.8699764501,2.3795447722,High,4
2022-03-01,45.6965450357,4.8101487832,Low,3
2022-06-01,47.1976633136,,High,2
2022-02-01,49.1988553217,-0.3499797535,Medium,4
2022-11-01,48.9571518482,2.2906865279,Low,5
2022-01-16,45.7515332224,4.8285387615,Low,1
2022-01-16,50.6387906554,3.0608819765,Low,3
2022-04-01,48.8335571961,2.3616696911,High,2
2022-01-21,49.3949296512,0.6225491409,Medium,5
2022-01-21,49.3949296512,0.6225491409,Medium,1
2022-01-21,49.3949296512,0.6225491409,Low,3
2022-01-21,49.3949296512,0.6225491409,Medium,4
2022-01-21,49.3949296512,0.6225491409,Medium,5
2022-01-21,49.3949296512,0.6225491409,Low,1
2022-01-21,49.3949296512,0.6225491409,Medium,3
2022-01-21,49.3949296512,0.6225491409,Medium,2
2022-01-21,49.3949296512,0.6225491409,High,2
2022-10-01,44.8366998406,-0.5810700578,Low,2
2022-01-20,50.7050914542,3.2374542923,Medium,5
2022-01-22,48.8790043227,2.6214233836,Low,3
2022-02-01,-22.3017035398,166.4369562973,Medium,3
2022-02-01,47.0088514105,4.8204507854,Low,3
2022-02-01,47.0088514105,4.8204507854,Medium,5
2022-02-01,47.0088514105,4.8204507854,High,2
2022-02-01,47.0088514105,4.8204507854,Medium,2
2022-10-01,-22.257944106,166.4502180583,Medium,1
2022-01-20,47.4083667692,0.6966898012,High,1
2022-01-15,44.0534140312,5.0471609165,Low,3
2022-02-01,43.3408305007,5.3821846593,Low,5
2022-05-01,46.191902138,6.2366781301,Low,1
2022-05-01,45.5056958511,4.577866227,Medium,2
2022-11-01,43.5425342131,5.4079435302,Low,4
2022-11-01,43.5425342131,5.4079435302,Low,2
2022-10-01,48.8276786634,2.3910946428,Low,2
2022-11-01,49.5478362632,5.7884327914,Low,2
2022-11-01,49.5478362632,5.7884327914,Low,5
2022-11-01,49.5478362632,5.7884327914,Low,2
2022-11-01,49.5478362632,5.7884327914,Low,4
2022-11-01,49.5478362632,5.7884327914,Low,1
2022-11-01,49.5478362632,5.7884327914,High,1
2022-05-01,47.9946966437,-4.1079124622,Medium,3
2022-05-01,47.9946966437,-4.1079124622,Low,3
2022-01-24,43.2964963204,-0.3743226765,Low,3
2022-01-16,48.8195350398,2.3455298237,Low,1
,45.7594360797,4.8548923082,Low,1
2022-01-19,46.303039049,4.8330485656,Low,4
2022-05-01,50.292046266,2.7809152108,Medium,4
2022-05-01,43.1202059065,6.131006912,Low,4
2022-04-01,43.6180187433,6.7648484662,Low,5
2022-06-01,43.4247529886,5.2116579606,Low,5
2022-01-15,45.6072316904,5.2676311833,Low,5
2022-01-15,,5.2676311833,Medium,1
2022-01-15,48.8633493602,2.4230308344,Low,4
2022-01-15,48.8633493602,2.4230308344,Low,2
2022-01-15,48.8633493602,2.4230308344,Low,2
2022-01-15,48.8633493602,2.4230308344,Low,3
2022-01-15,48.8683083914,2.4181775369,Medium,1
2022-01-15,48.8683083914,2.4181775369,Medium,3
2022-01-15,48.8683083914,2.4181775369,Low,1
2022-01-15,48.8683083914,2.4181775369,Low,5
2022-01-15,48.8683083914,2.4181775369,Medium,2
2022-01-15,48.8683083914,2.4181775369,Medium,3
2022-01-15,48.8683083914,2.4181775369,Medium,1
2022-01-15,48.8683083914,2.4181775369,High,1
2022-01-15,48.8683083914,2.4181775369,High,1
2022-01-15,48.8683083914,2.4181775369,High,3
2022-01-15,48.8683083914,2.4181775369,High,1
2022-01-15,48.8683083914,2.4181775369,High,1
2022-01-16,50.7257590375,3.1739690506,Medium,1
2022-10-01,-22.257944106,166.4502180583,Low,5
2022-04-01,48.777448062,2.4551767596,Low,1
2022-01-14,44.8941536701,6.6349305816,High,5
2022-01-16,45.7794058971,4.8928413116,High,3
2022-01-16,45.7794058971,4.8928413116,Low,5
2022-03-01,46.3381189412,2.605215875,High,2
2022-06-01,43.3361930315,5.4449656434,Low,4
2022-01-16,50.6020826492,3.0927022657,High,5
2022-11-01,50.5189182858,2.7874262106,Low,3
2022-06-01,46.1350764296,3.4236998595,Medium,5
2022-06-01,46.1350764296,3.4236998595,Medium,2
2022-04-01,49.1843270123,-0.3611819165,Low,4
2022-12-01,48.8876128602,2.2108473089,Medium,4
2022-01-19,48.7469521343,-3.4511502039,Low,5
2022-01-19,48.7469521343,-3.4511502039,Medium,5
2022-01-19,48.7469521343,-3.4511502039,High,2
2022-01-19,48.7469521343,-3.4511502039,Low,4
2022-05-01,48.7823964396,2.5678167458,Medium,2
2022-06-01,45.7434419804,3.2057172328,Medium,4
2022-10-01,45.7663983138,4.8359707142,Low,3
2022-05-01,48.6833981857,6.1893287823,,2
2022-05-01,48.6833981857,6.1893287823,Low,5
2022-05-01,45.5158066851,4.5839503307,Medium,4
2022-01-19,45.1772550901,5.7310110658,Low,2
2022-01-21,48.6815138654,2.3826339142,Medium,4
2022-11-01,48.7710788823,2.0696985993,Low,1
2022-01-20,49.8397403315,3.3007784036,Low,2
2022-03-01,48.8771022518,2.2974004941,Medium,5
2022-06-01,43.0864115609,5.8913397379,Low,2
2022-11-01,47.4887189685,2.4402489946,Low,4
2022-11-01,47.4887189685,2.4402489946,High,1
2022-11-01,47.4887189685,2.4402489946,High,3
2022-05-01,49.2759584844,2.4634505049,Low,2
2022-01-01,48.8579801088,2.3151067284,High,5
2022-01-16,43.6059874213,1.4070877852,Medium,1
2022-01-16,43.6059874213,1.4070877852,Low,1
2022-05-01,43.8346104725,4.3608690736,Low,4
2022-01-19,48.9134378374,2.3825283034,Low,4
2022-01-17,48.8587329874,2.3785562199,Low,5
2022-01-13,48.9625829079,2.2962935421,High,4
2022-01-25,45.7766774026,3.0772188891,Medium,3
2022-01-19,48.8173073579,1.948826972,Medium,2
2022-01-25,48.8125119823,2.5697026705,Low,4
2022-02-01,48.125751958,-1.685605711,Low,2
2022-02-01,43.2907402289,5.3740886047,Low,3
2022-01-01,44.8366998406,-0.5810700578,,1
2022-01-19,48.8932041677,2.3489783675,High,4
2022-01-20,48.0118686224,2.7257334705,Low,2
2022-01-01,48.9114127737,2.2296851682,Low,3
2022-04-01,45.7726470395,4.8563123298,Low,3
2022-01-25,48.8597290735,2.3349226099,Low,5
2022-01-16,48.7647552615,2.3071426473,Low,2
2022-01-22,4.9417330725,-52.320889482,Low,5
2022-01-22,4.9417330725,-52.320889482,Low,4
2022-01-22,4.9417330725,-52.320889482,High,5
2022-01-22,4.9347917701,-52.3336254102,Medium,4
2022-01-22,4.9347917701,-52.3336254102,High,2
2022-01-22,4.9347917701,-52.3336254102,Medium,2
2022-01-22,4.9347917701,-52.3336254102,Low,5
2022-01-22,4.9347917701,-52.3336254102,Low,3
2022-01-22,4.9347917701,-52.3336254102,Medium,3
2022-01-13,48.4784305215,-2.7711343462,Low,3
2022-01-16,48.5570214662,2.959880496,Medium,3
2022-02-01,48.8252822961,2.40781322,Medium,5
2022-11-01,50.6281966892,3.068807418,Medium,4
2022-02-01,48.6273785918,2.590119428,Low,1
2022-01-21,48.7771954856,2.3442586622,Low,5
2022-07-01,47.906885713,1.8466114784,Low,4
2022-04-01,48.8579801088,,Low,3
2022-01-21,48.6012433971,7.7446877122,Medium,1
2022-03-01,43.511907229,4.9819884741,Medium,4
2022-03-01,43.511907229,4.9819884741,Low,5
2022-03-01,43.5151166835,4.9861684921,Low,5
2022-03-01,43.5151166835,4.9861684921,Low,5
2022-08-01,50.2864482871,2.7887576995,Medium,5
2022-01-18,48.8941390303,2.2127817878,Low,4
2022-01-18,48.8941390303,2.2127817878,Medium,1
2022-01-25,47.9984480559,2.7330668399,Low,5
2022-01-24,48.8272265412,2.551309274,Low,4
2022-01-24,48.8272265412,2.551309274,High,4
2022-01-24,47.7497771684,7.3257117584,Low,1
2022-01-21,48.9059429056,6.0468345234,Low,3
2022-01-24,48.7328193959,7.0556148962,Low,1
2022-01-19,46.8560533201,1.7134317905,Low,5
2022-06-01,43.4148763359,3.6670906926,Low,5
2022-01-19,48.7895071,2.4286572606,Low,2
2022-01-19,48.7895071,2.4286572606,Low,5
2022-01-21,48.9237092255,2.8598592736,Medium,1
2022-01-19,48.9336452461,2.0391542546,Low,4
2022-01-19,48.9336452461,2.0391542546,Medium,1
2022-01-19,48.9336452461,2.0391542546,Low,5
2022-01-19,48.9336452461,2.0391542546,Low,5
2022-01-24,43.5204294274,5.4345543335,High,3
2022-01-20,43.2949441772,5.5686788372,High,1
2022-07-01,48.8321572389,2.355095831,Low,4
2022-02-01,47.0589592743,-0.8509893297,Low,4
2022-02-01,47.0589592743,-0.8509893297,Medium,4
2022-02-01,47.0589592743,-0.8509893297,Low,2
2022-02-01,47.0589592743,-0.8509893297,Medium,3
,47.0589592743,-0.8509893297,Low,4
2022-02-01,47.0589592743,-0.8509893297,Low,2
2022-02-01,47.0589592743,-0.8509893297,High,5
2022-02-01,47.0589592743,-0.8509893297,Low,1
2022-02-01,47.0589592743,-0.8509893297,High,2
2022-02-01,47.0589592743,-0.8509893297,High,2
2022-02-01,47.0589592743,-0.8509893297,Medium,3
2022-02-01,47.0589592743,-0.8509893297,Low,1
2022-02-01,47.0589592743,-0.8509893297,Low,1
2022-02-01,47.0589592743,-0.8509893297,Low,5
2022-02-01,47.0589592743,-0.8509893297,Low,2
2022-02-01,47.0589592743,-0.8509893297,Low,4
2022-02-01,47.0589592743,-0.8509893297,High,4
2022-02-01,47.0589592743,-0.8509893297,High,3
2022-02-01,47.0589592743,-0.8509893297,Low,2
2022-02-01,47.0419525375,-0.8856899856,,3
2022-02-01,47.0419525375,-0.8856899856,High,1
2022-02-01,47.0419525375,-0.8856899856,Medium,3
2022-02-01,47.0419525375,-0.8856899856,Medium,1
2022-02-01,47.0419525375,-0.8856899856,Medium,1
2022-02-01,47.0419525375,-0.8856899856,Low,2
2022-02-01,47.0419525375,-0.8856899856,Low,5
2022-02-01,47.0419525375,-0.8856899856,Low,3
2022-02-01,47.0419525375,-0.8856899856,Medium,2
2022-02-01,47.0419525375,-0.8856899856,Low,2
2022-02-01,47.0419525375,-0.8856899856,Low,5
2022-02-01,47.0419525375,-0.8856899856,Low,3
2022-02-01,47.0419525375,-0.8856899856,Low,1
2022-02-01,47.0419525375,-0.8856899856,Medium,4
2022-02-01,47.0419525375,-0.8856899856,Low,5
2022-02-01,47.0419525375,-0.8856899856,High,2
2022-02-01,47.0419525375,-0.8856899856,Medium,1
2022-02-01,47.0419525375,-0.8856899856,Low,5
2022-02-01,47.0419525375,-0.8856899856,Medium,3
2022-02-01,47.0419525375,-0.8856899856,Medium,1
2022-02-01,47.0419525375,-0.8856899856,Medium,2
2022-02-01,47.0419525375,-0.8856899856,Low,3
2022-02-01,47.0419525375,-0.8856899856,High,5
2022-02-01,47.0419525375,-0.8856899856,Low,2
2022-02-01,47.0419525375,-0.8856899856,High,4
2022-02-01,47.0419525375,-0.8856899856,Medium,5
2022-02-01,47.0419525375,-0.8856899856,Low,5
2022-02-01,47.0419525375,-0.8856899856,Low,2
2022-02-01,47.0419525375,-0.8856899856,Low,3
2022-02-01,47.0419525375,-0.8856899856,Low,3
2022-02-01,47.0419525375,-0.8856899856,Low,3
2022-02-01,47.0419525375,-0.8856899856,Low,4
2022-02-01,47.0419525375,-0.8856899856,Medium,4
2022-02-01,47.0419525375,-0.8856899856,Low,2
2022-02-01,47.0419525375,-0.8856899856,Low,5
2022-02-01,47.0419525375,-0.8856899856,High,1
2022-02-01,47.0419525375,-0.8856899856,Low,1
2022-02-01,47.0419525375,-0.8856899856,Low,4
2022-02-01,47.0421087912,-0.8925823425,High,4
2022-02-01,47.0421087912,-0.8925823425,Low,2
2022-02-01,47.0421087912,-0.8925823425,Medium,1
2022-02-01,47.0421087912,-0.8925823425,High,1
2022-02-01,47.0421087912,-0.8925823425,Medium,4
2022-02-01,47.0421087912,-0.8925823425,Low,1
2022-02-01,47.0421087912,-0.8925823425,Low,3
2022-02-01,47.0421087912,-0.8925823425,Low,4
2022-02-01,47.0421087912,-0.8925823425,Low,1
2022-02-01,47.0421087912,-0.8925823425,High,4
2022-02-01,47.0421087912,-0.8925823425,Low,4
2022-02-01,47.0421087912,-0.8925823425,High,2
2022-02-01,47.0421087912,-0.8925823425,Medium,1
2022-02-01,47.0421087912,-0.8925823425,Medium,2
2022-02-01,47.0421087912,-0.8925823425,Low,4
2022-02-01,47.0421087912,-0.8925823425,Low,2
2022-02-01,47.0421087912,-0.8925823425,Medium,4
2022-02-01,47.0421087912,-0.8925823425,Low,5
2022-02-01,47.0421087912,-0.8925823425,Low,5
2022-02-01,47.0586847881,-0.8496183502,Medium,1
2022-02-01,47.0586847881,-0.8496183502,Low,3
2022-02-01,47.0586847881,-0.8496183502,Low,1
2022-02-01,47.0586847881,-0.8496183502,Low,1
2022-02-01,47.0586847881,-0.8496183502,Low,3
2022-02-01,47.0586847881,-0.8496183502,Low,1
2022-02-01,47.0586847881,-0.8496183502,Low,4
2022-02-01,47.0586847881,-0.8496183502,Medium,5
2022-02-01,47.0586847881,-0.8496183502,Medium,3
2022-02-01,47.0586847881,-0.8496183502,Low,1
2022-02-01,47.0586847881,-0.8496183502,High,1
2022-02-01,47.0586847881,-0.8496183502,Medium,3
2022-02-01,47.0586847881,-0.8496183502,Low,1
2022-02-01,47.0586847881,-0.8496183502,Medium,2
2022-02-01,47.0586847881,-0.8496183502,Low,2
2022-02-01,47.0586847881,-0.8496183502,Low,2
2022-02-01,47.0586847881,-0.8496183502,Medium,5
2022-02-01,47.0586847881,-0.8496183502,High,5
2022-02-01,47.0586847881,-0.8496183502,Medium,2
2022-02-01,47.0584854825,-0.8504303782,Low,4
2022-02-01,47.0584854825,-0.8504303782,Medium,2
2022-02-01,47.0584854825,-0.8504303782,Medium,3
2022-02-01,47.0584854825,-0.8504303782,Medium,5
2022-02-01,47.0584854825,-0.8504303782,,5
2022-02-01,47.0584854825,-0.8504303782,Medium,3
2022-02-01,47.0584854825,-0.8504303782,Low,5
2022-02-01,47.0584854825,-0.8504303782,Low,4
2022-02-01,47.0584854825,-0.8504303782,Low,3
2022-02-01,47.0584854825,-0.8504303782,Medium,2
2022-02-01,47.0584854825,-0.8504303782,Low,4
2022-02-01,47.0584854825,-0.8504303782,Low,4
2022-02-01,47.0584854825,-0.8504303782,Medium,1
2022-02-01,47.0584854825,-0.8504303782,Medium,3
2022-02-01,,-0.8504303782,Low,2
2022-02-01,47.0584854825,-0.8504303782,Low,4
2022-02-01,47.0584854825,-0.8504303782,Low,3
2022-02-01,47.0584854825,-0.8504303782,Medium,2
2022-02-01,47.0584854825,-0.8504303782,Low,2
2022-02-01,47.0520272973,-0.847253793,Medium,4
2022-02-01,47.0520272973,-0.847253793,Low,4
2022-02-01,47.0520272973,-0.847253793,Medium,3
2022-02-01,47.0520272973,-0.847253793,Medium,1
2022-02-01,47.0520272973,-0.847253793,Low,3
